,IPC,AC,ALFAA,ALPEKA,ALSEA,AMXL,ASURB,BIMBOA,BOLSAA,CEMEXCPO,ELEKTRA,GAPB,GCARSOA1,GENTERA,GFINBURO,GFNORTEO,GMEXICOB,GRUMAB,IENOVA,KIMBERA,KOFUBL,LALAB,OMAB,ORBIA,PINFRA,TLEVISACPO,VOLARA,WALMEX
2020-02-17,45016.960938,107.44162800000001,12.620281,14.6,43.080002,16.239529,369.26001,32.428249,42.590034,7.16,1386.541626,242.600006,66.559998,21.719998999999998,23.110001,116.889999,51.194351,199.4422,88.900002,39.151482,118.410004,15.998313000000001,150.100006,44.340621999999996,203.83999599999999,41.23,24.129998999999998,58.033595999999996
2020-02-18,44974.109375,107.33435800000001,12.610296,13.89,41.889998999999996,16.328379,364.850006,31.95513,42.197102,7.0,1389.2124019999999,240.149994,66.089996,21.02,22.9,115.959999,51.272644,200.905792,90.589996,38.418490999999996,119.790001,16.008194,154.229996,43.902569,204.009995,41.73,24.790001,58.033595999999996
2020-02-19,44901.5,107.68541,13.528861,14.17,42.41,16.466587,369.670013,31.275024,42.973385,6.95,1396.227905,244.080002,66.58000200000001,21.24,22.610001,116.540001,50.068874,200.787933,91.230003,38.154613,119.379997,16.116892,155.360001,43.766289,205.509995,42.52,24.719998999999998,55.854355000000005
2020-02-20,44774.539063,108.68006100000001,13.209359,14.15,42.830002,16.249399,368.619995,30.456926,43.126723999999996,7.0,1379.974487,246.649994,66.480003,21.15,22.15,116.089996,49.227219,199.01001000000002,88.779999,37.949379,117.519997,15.968668,154.529999,42.276909,204.119995,42.84,24.9,57.366890000000005
2020-02-21,44802.539063,107.305107,13.099530999999999,14.61,43.91,16.34812,375.049988,31.659431,43.864670000000004,7.1,1371.97229,243.00999500000003,65.559998,21.09,22.0,115.32,48.874893,198.499222,87.620003,37.665955,121.050003,15.948904,156.830002,41.254787,205.020004,43.049999,24.85,58.541095999999996
2020-02-24,43818.070313,107.236847,13.159438,14.54,42.970001,15.755798,354.0,31.846708000000003,43.71133,7.05,1372.380981,233.24000499999997,63.669998,20.280001000000002,21.74,112.910004,48.072384,201.082611,86.839996,37.460716,118.16999799999999,15.346127,151.779999,40.286221000000005,199.649994,42.740002000000004,23.92,56.560863
2020-02-25,43045.679688,107.03206599999999,13.099530999999999,14.17,43.139998999999996,15.400404,330.910004,30.949757,43.471737,6.9,1368.334961,221.020004,61.849998,20.5,21.5,112.589996,46.594589,199.353806,86.389999,37.187065000000004,117.300003,14.832284,147.080002,40.217407,199.830002,39.919998,23.639999,56.192684
2020-02-26,42737.28125,105.93989599999999,12.959749,14.22,42.349998,15.548485000000001,334.52999900000003,31.077892,41.967094,6.44,1380.293335,220.13999900000002,60.75,20.49,21.120001000000002,112.339996,44.754684000000005,197.202606,85.870003,37.636631,116.360001,14.466664000000002,137.110001,39.951977,197.470001,39.610001000000004,23.49,55.794647
2020-02-27,41607.421875,104.369911,12.540405,13.9,39.400002,15.272067999999999,319.869995,29.697965999999997,41.008724,6.17,1362.016968,211.289993,56.720001,19.559998999999998,20.629998999999998,108.58000200000001,43.854309,192.851089,85.699997,37.333664,112.66999799999999,14.832284,127.029999,38.19228,192.800003,38.279999,20.809998999999998,55.068233
2020-02-28,41324.308594,105.306053,12.550389,13.32,39.919998,15.321428,324.890015,29.264277000000003,39.849094,6.34,1322.9729,213.66000400000001,54.029999,18.889999,21.120001000000002,106.639999,45.429966,185.70993,85.620003,36.424755,108.980003,14.437019,129.270004,37.838378999999996,192.130005,36.830002,20.059998999999998,54.928920999999995
2020-03-02,42167.238281,105.169533,12.640249,13.68,41.950001,15.745926,316.119995,30.397787,41.027893,6.41,1311.263672,214.58999599999999,55.860001000000004,18.92,21.07,111.769997,46.300987,188.008453,85.58000200000001,36.835228,109.58000200000001,14.091164000000001,130.75,40.590973,191.259995,36.099998,20.129998999999998,57.237526
2020-03-03,42472.25,106.076416,12.640249,13.1,43.349998,15.992728,317.339996,30.713198,41.535828,6.59,1308.8122560000002,217.600006,55.330002,18.85,20.9,111.010002,48.326839,183.568558,86.010002,36.307476,108.16999799999999,13.982466,127.870003,41.003859999999996,197.850006,35.790001000000004,18.719998999999998,57.645512
2020-03-04,43404.761719,106.73951699999999,12.799999,13.45,43.98,16.57518,326.25,31.560867,41.564575,6.73,1314.034058,222.479996,58.939999,19.040001,21.469998999999998,112.370003,48.503002,187.35034199999998,88.970001,37.675728,110.129997,14.209743,130.320007,41.672352000000004,197.25,37.540001000000004,19.620001000000002,58.371925
2020-03-05,42344.859375,106.963806,12.74,12.98,43.220001,16.01247,310.630005,30.496353000000003,39.992847,6.26,1315.778076,216.50999500000003,56.73,18.58,20.790001,106.589996,47.915794,187.124405,89.43,37.783234,108.910004,14.318439999999999,128.639999,39.892994,196.929993,35.75,18.73,57.187771
2020-03-06,41388.78125,105.88139299999999,12.31,13.02,40.959998999999996,15.71631,310.48999,29.471264,39.628665999999996,5.88,1313.0375980000001,210.49000499999997,52.939999,17.93,19.799999,102.440002,47.074139,182.497864,86.08000200000001,36.825459,108.449997,14.189979999999998,123.57,36.835648,189.479996,34.23,17.66,57.217625
2020-03-09,38730.558594,101.43472299999999,11.61,11.39,38.68,14.452687,306.809998,26.563565999999998,38.047356,5.39,1321.747192,199.320007,49.82,16.58,18.51,92.910004,43.022434000000004,177.065842,81.010002,34.499432,102.470001,13.458741,115.599998,33.522696999999994,178.83999599999999,31.1,15.81,55.545876
2020-03-10,39565.441406,105.715622,11.9,11.84,38.93,14.877185,311.899994,27.706932000000002,39.667,5.67,1310.635864,200.119995,55.080002,17.26,19.58,94.809998,44.539375,178.93219,81.279999,34.069412,101.440002,13.814478,118.25,33.994572,182.570007,32.34,16.0,58.570946
2020-03-11,38678.550781,104.02861,11.06,11.07,37.209998999999996,15.133859,303.76001,27.549227000000002,38.497787,5.65,1300.122559,193.919998,51.77,16.389999,18.879998999999998,90.029999,44.030468,181.36824,78.43,33.18005,101.709999,13.409332000000001,111.629997,32.067753,178.729996,31.549999,14.69,58.92918
2020-03-12,36636.699219,101.620003,10.1,10.44,32.509997999999996,13.929467,284.920013,27.667505,36.312702,5.23,1287.855225,165.979996,48.98,15.18,17.620001000000002,85.410004,43.120304,172.468796,74.900002,32.349323,98.400002,12.806556,99.5,30.642302,171.28999299999998,27.15,12.23,55.326954
2020-03-13,38085.050781,103.619057,10.16,10.81,33.200001,14.511919,290.410004,29.067144,37.702339,5.37,1336.3165279999998,170.199997,49.799999,15.49,19.07,90.980003,42.278645000000004,169.305847,76.519997,34.714443,104.16999799999999,12.411292,98.650002,32.726409999999994,174.66000400000001,28.23,12.62,56.073268999999996
2020-03-17,36862.839844,102.67315699999999,10.79,10.12,23.0,15.064754,260.100006,31.008896000000004,38.210278,5.07,1398.330566,140.619995,55.869999,13.76,20.290001,78.739998,41.192318,171.290054,77.650002,36.180424,107.480003,11.84804,84.739998,29.963984000000004,180.919998,28.66,8.99,53.645252
2020-03-18,35532.738281,99.221138,8.81,9.47,17.76,15.025267000000001,236.13999900000002,30.585062,34.913478999999995,4.74,1395.97876,124.769997,54.68,11.77,18.77,73.32,40.01791,178.332993,73.239998,33.326645,103.25,11.373723,79.790001,24.920834,161.130005,27.450001,7.83,54.610493000000005
2020-03-19,35143.628906,96.441978,7.97,9.2,17.52,15.025267000000001,216.36000099999998,31.156746000000002,35.708927,4.57,1398.509888,114.949997,54.810001,10.35,18.23,70.300003,41.515278,181.48611499999998,73.870003,33.678482,104.5,10.602958000000001,75.120003,26.130009,156.169998,27.360001,8.55,53.157658
2020-03-20,34269.511719,97.027061,8.08,9.51,18.16,14.561279,208.630005,29.964094,32.642139,4.32,1392.869507,118.0,58.75,9.51,16.540001,66.25,39.166466,181.45665,72.58000200000001,32.984584999999996,100.82,10.563432,75.0,26.503574,155.0,26.93,8.65,50.849052
2020-03-23,32964.21875,93.38002,6.92,8.89,16.940001000000002,14.136781,210.32000699999998,29.126282,31.147078000000004,4.24,1398.8786619999998,111.510002,50.0,8.13,13.98,64.440002,36.709998999999996,167.773483,63.650002,31.723840999999997,96.07,10.098997,64.82,24.773373,146.240005,25.27,8.44,51.276939
2020-03-24,34371.53125,96.754021,7.51,8.89,15.16,14.61064,234.399994,31.531296,27.495684000000004,4.47,1379.755249,127.010002,54.810001,8.1,15.36,69.400002,39.650002,183.381912,66.470001,31.02017,95.989998,10.385563000000001,72.150002,25.245247,151.729996,29.48,8.34,53.20741700000001
2020-03-25,35536.699219,97.124573,7.72,9.14,15.79,14.995648999999998,241.33999599999999,33.906742,33.428005,4.29,1371.0157470000001,136.770004,54.52,7.62,16.540001,72.75,43.299999,182.91043100000002,72.779999,31.225409000000003,97.41999799999999,10.968577,74.059998,25.363213000000002,163.75,29.18,9.06,54.481129
2020-03-26,35706.570313,96.34446,7.88,8.91,16.77,14.877185,236.690002,35.27681,36.542713,4.61,1367.647461,146.949997,56.630001,8.71,17.889999,71.379997,44.290001000000004,182.036194,74.07,31.088581,96.540001,11.373723,80.050003,28.086319,168.08999599999999,29.209999,8.95,53.535793000000005
2020-03-27,33799.488281,93.526291,7.47,8.5,16.139999,13.998572,229.67999300000002,31.117319000000002,34.788891,4.29,1367.83667,132.050003,51.389998999999996,8.41,16.49,63.139998999999996,40.650002,171.466858,70.779999,30.922435999999998,91.120003,10.820354,79.870003,27.624277000000003,163.669998,25.620001000000002,8.53,53.088001
2020-03-30,34199.96875,91.9953,6.86,8.14,15.41,14.057804,231.47000099999997,33.78846,34.625969,4.34,1351.8126220000001,132.070007,48.73,8.65,16.280001000000002,64.160004,40.740002000000004,171.221283,71.989998,34.479884999999996,95.599998,10.642485,79.849998,25.923565,162.559998,26.42,8.62,54.909018999999994
2020-03-31,34554.53125,93.233742,6.4,8.45,15.18,13.870235000000001,223.36000099999998,33.985592,34.731388,4.93,1399.157715,127.389999,46.57,9.06,17.040001,65.0,43.740002000000004,178.450867,72.66999799999999,35.507954,94.980003,10.593077000000001,80.16999799999999,25.648304,159.190002,27.299999,8.37,55.47621899999999
2020-04-01,33691.878906,89.342911,6.64,8.79,15.2,13.662923000000001,218.00999500000003,32.280398999999996,31.971279,4.59,1393.467407,119.32,47.759997999999996,8.28,16.33,60.599998,40.970001,185.425064,70.57,35.784744,93.150002,10.869761,71.290001,25.323891,153.899994,26.02,7.49,55.824496999999994
2020-04-02,33590.621094,91.22494499999999,7.29,9.84,14.9,13.692538,217.940002,32.74366,32.402546,4.46,1381.2501220000001,121.089996,47.130001,9.36,16.65,62.52,40.23,189.29525800000002,68.139999,33.165141999999996,96.529999,10.375681,71.940002,25.73678,146.139999,25.209999,7.54,55.16774
2020-04-03,33075.410156,91.94654799999999,6.95,9.42,14.27,13.337145000000001,206.179993,31.05818,32.201285999999996,4.21,1388.800049,113.029999,48.169998,9.04,16.209999,61.529999,41.290001000000004,189.35418700000002,67.349998,32.354549,95.860001,10.158286,70.209999,25.559828,144.380005,24.1,8.03,54.650291
2020-04-06,34381.558594,92.14157900000001,7.64,9.77,14.34,14.038060999999999,218.83999599999999,31.215884999999997,36.849392,4.61,1384.069946,115.510002,49.939999,9.43,16.5,66.699997,43.07,191.092819,69.559998,33.748375,99.480003,10.257102,76.309998,25.815426000000002,144.809998,25.92,8.96,54.938869
2020-04-07,34526.308594,93.83833299999999,8.04,10.05,14.99,14.126909,217.74000499999997,32.250832,34.635551,4.93,1380.829956,123.089996,51.439999,9.16,16.82,66.739998,43.27,187.429123,69.900002,34.568855,99.82,10.770946,73.739998,26.739513,148.509995,25.799999,9.49,55.307056
2020-04-08,34567.78125,95.515579,8.71,10.12,14.59,13.771514999999999,219.229996,32.980216999999996,36.197697,5.01,1382.829956,128.71000700000002,52.619999,9.34,16.809998999999998,67.160004,42.400002,191.030914,70.209999,34.381031,100.870003,10.849998,74.230003,25.746613,146.419998,25.440001000000002,9.6,56.152878
2020-04-13,34613.671875,94.950005,8.77,9.63,14.18,13.238423999999998,221.94999700000002,31.826996,35.143485999999996,5.09,1395.75,136.919998,50.610001000000004,9.86,16.799999,66.66999799999999,44.669998,192.313522,70.129997,33.135487,101.32,10.879643,84.720001,24.940495000000002,147.91000400000001,26.129998999999998,9.01,57.128067
2020-04-14,34746.390625,97.83000200000001,9.63,10.58,14.11,13.11996,225.49000499999997,33.167496,35.843102,4.85,1401.660034,139.5,51.900002,10.46,17.16,64.449997,46.220001,200.118622,72.0,33.27388,102.190002,10.919169,86.389999,24.793032,152.059998,27.76,9.06,55.565777000000004
2020-04-15,33855.238281,99.040001,9.7,10.57,14.52,12.715205000000001,225.27999900000003,32.043839,35.22974,4.84,1402.599976,131.419998,49.91,10.38,16.57,59.610001000000004,43.990002000000004,202.544678,70.029999,33.600097999999996,101.480003,10.889525,82.769997,24.036070000000002,149.380005,26.15,9.4,54.182602
2020-04-16,33759.75,99.050003,9.36,10.55,14.78,12.655972,229.770004,31.767854999999997,36.322285,4.72,1407.900024,130.529999,47.73,10.24,15.98,59.919998,44.0,202.833008,67.650002,32.740074,100.660004,11.087157000000001,83.510002,24.163868,152.28999299999998,26.129998999999998,8.88,54.869213
2020-04-17,34743.101563,97.769997,10.13,11.0,16.65,13.050856,240.13000499999998,32.990074,36.696053000000006,5.05,1391.630005,137.580002,48.490002000000004,10.2,16.049999,63.470001,44.66,206.352753,67.91999799999999,34.539196000000004,99.58000200000001,11.235380000000001,87.459999,26.896805,152.479996,27.030001000000002,9.48,57.645512
2020-04-20,34477.058594,96.91999799999999,9.97,10.78,16.24,12.971879,237.100006,31.462298999999998,37.050647999999995,4.97,1404.959961,138.369995,48.5,10.01,15.75,61.490002000000004,44.990002000000004,202.65403700000002,67.510002,34.252525,98.650002,11.472539,89.260002,26.749342,152.169998,27.030001000000002,9.5,57.088260999999996
2020-04-21,33892.28125,94.559998,9.54,10.35,16.190001000000002,12.952134,231.32000699999998,31.915705,36.763138,4.68,1400.349976,133.759995,48.529999,10.08,15.49,59.549999,44.790001000000004,203.041809,66.489998,33.333195,97.650002,10.840117,83.480003,25.766272,154.75,25.459999,9.14,55.615528000000005
2020-04-22,34223.851563,92.029999,9.66,10.72,17.74,13.208808,236.210007,32.280398999999996,39.379490000000004,4.69,1385.27002,137.41000400000001,47.619999,9.74,15.47,60.66,45.549999,204.881226,67.040001,32.987206,99.16999799999999,10.672130000000001,82.809998,26.198824,159.020004,24.74,9.21,56.222533999999996
2020-04-23,34240.601563,88.900002,9.12,10.67,20.35,13.159448000000001,238.11000099999998,31.452444,39.71492,4.67,1402.910034,136.470001,45.73,9.62,14.85,59.07,47.889998999999996,213.99876400000002,68.970001,34.104244,97.779999,10.573314,84.41999799999999,25.923565,159.880005,25.02,9.53,55.147839000000005
2020-04-24,34586.820313,90.32,8.62,10.49,21.48,13.435865,235.710007,32.162121,40.25161,4.63,1395.150024,135.649994,47.130001,9.59,15.03,61.119999,47.220001,228.46552999999997,70.349998,34.005394,97.440002,10.682012,82.370003,25.549997,154.929993,25.08,9.74,56.759884
2020-04-27,34968.089844,89.910004,8.62,10.94,19.959999,13.514841,239.99000499999997,32.674664,40.730793,4.68,1392.619995,140.229996,47.009997999999996,10.16,14.76,61.73,48.68,225.33355699999998,70.050003,33.689064,97.93,10.514024000000001,80.639999,26.041532999999998,157.58999599999999,25.530001000000002,9.82,57.157917000000005
2020-04-28,35830.808594,92.879997,9.11,11.05,18.85,13.682667000000002,239.690002,35.956913,41.219563,5.05,1394.199951,141.779999,49.400002,9.91,14.94,63.259997999999996,49.990002000000004,222.65893599999998,69.739998,33.857113,99.470001,10.731419,82.949997,25.903904,165.71000700000002,25.77,10.39,59.775002
2020-04-29,36870.089844,93.41999799999999,9.79,11.42,19.459999,14.393455,239.69999700000002,34.409428000000005,42.9063,5.22,1390.640015,146.020004,53.639998999999996,9.79,15.26,66.010002,51.93,225.6716,72.860001,34.381031,99.5,11.235380000000001,85.010002,28.371409999999997,169.419998,26.530001000000002,11.9,59.804855
2020-04-30,36470.109375,92.83000200000001,9.86,11.46,19.870001000000002,14.413198999999999,241.38999900000002,35.079678,41.957508000000004,5.07,1385.069946,150.600006,48.25,9.58,14.5,65.910004,51.400002,227.48118599999998,74.739998,33.649525,97.099998,11.215618,87.800003,27.958521,167.429993,25.610001,11.87,57.685318
2020-05-04,36370.429688,92.040001,9.53,11.76,19.42,14.531664000000001,257.22000099999997,35.582363,40.730793,5.13,1376.410034,156.419998,48.619999,10.06,14.6,67.720001,50.959998999999996,224.98555,72.540001,34.015278,94.980003,11.225499000000001,89.33000200000001,28.489378000000002,169.139999,24.18,10.83,57.346985
2020-05-05,36616.058594,92.900002,9.68,11.64,20.84,14.590895999999999,263.76001,35.168385,41.181228999999995,5.18,1371.859985,160.100006,48.240002000000004,10.07,14.9,68.559998,51.040001000000004,226.08920299999997,73.540001,34.361259000000004,95.260002,11.433012,90.660004,31.192821999999996,170.279999,23.77,10.92,56.690228000000005
2020-05-06,36986.199219,96.589996,9.46,11.95,20.57,14.679744,267.290009,34.448853,43.318397999999995,5.02,1371.430054,162.490005,47.220001,9.79,14.72,68.639999,51.990002000000004,236.897018,75.41999799999999,34.203098,94.620003,11.561474,94.110001,31.1535,168.070007,23.280001000000002,11.22,58.12315400000001
2020-05-07,36792.410156,98.360001,9.42,12.04,20.27,14.383582,252.600006,34.369999,42.206688,5.08,1399.069946,159.649994,46.68,10.1,14.3,70.349998,52.0,238.83587599999998,74.870003,34.084472999999996,92.720001,11.877686,92.58000200000001,31.035529999999998,169.130005,23.280001000000002,10.87,58.033595999999996
2020-05-08,37623.679688,100.559998,9.75,12.21,20.08,14.906801999999999,250.850006,34.5,42.024592999999996,5.12,1388.310059,155.16000400000001,48.02,10.46,14.54,75.639999,52.91,245.577087,75.41999799999999,34.114128,95.57,12.846082000000001,93.089996,31.310789,170.229996,24.6,10.98,58.302273
2020-05-11,37631.890625,100.33000200000001,9.82,12.52,19.450001,14.995648999999998,243.38999900000002,36.330002,41.890423,5.13,1406.150024,149.630005,49.310001,10.5,14.89,76.260002,52.18,242.315857,73.480003,34.104244,96.610001,13.033832,93.089996,31.635202000000003,170.75,25.08,10.62,57.645512
2020-05-12,37462.890625,101.519997,9.9,12.57,19.559998999999998,15.123985999999999,241.80000299999998,37.110001000000004,41.669998,5.05,1392.199951,141.78999299999998,49.07,9.99,15.46,72.849998,51.779999,242.36555499999997,74.019997,34.292065,97.870003,13.053596,92.33000200000001,32.087414,171.369995,26.1,10.67,58.083351
2020-05-13,36394.589844,99.089996,9.8,12.15,18.34,14.817953,238.940002,36.610001000000004,40.939999,4.64,1384.119995,140.929993,47.84,9.75,14.61,69.459999,48.970001,244.751831,72.849998,34.341496,93.58000200000001,12.747266,90.440002,30.927390999999997,165.220001,24.48,10.1,57.187771
2020-05-14,36094.140625,98.41999799999999,10.18,12.18,18.879998999999998,14.748848,239.66000400000001,35.669998,41.02,4.57,1383.540039,139.509995,49.259997999999996,9.89,14.52,70.08000200000001,48.52,236.529129,72.940002,34.400803,91.779999,12.599041999999999,88.33000200000001,30.691453999999997,165.580002,23.43,9.74,56.441456
2020-05-15,35691.390625,98.959999,10.53,12.84,18.84,14.442815,232.32000699999998,35.599998,40.139998999999996,4.62,1384.589966,133.46000700000002,48.099998,9.75,14.19,67.480003,48.380001,232.581848,72.699997,34.786327,93.279999,12.8362,85.610001,31.182989000000003,166.71000700000002,23.1,9.66,55.754841000000006
2020-05-18,37112.460938,101.139999,11.29,13.93,19.08,15.242451,250.13999900000002,37.0,41.240002000000004,4.72,1402.819946,141.029999,50.130001,10.21,14.48,69.029999,50.400002,235.04765299999997,62.68,35.201510999999996,96.089996,12.81,91.349998,32.195553000000004,167.580002,26.25,10.62,58.192809999999994
2020-05-19,35862.039063,98.160004,11.17,14.28,18.58,14.413198999999999,229.75,35.990002000000004,41.330002,4.65,1380.060059,136.490005,47.889998999999996,9.96,13.55,67.059998,49.73,236.708115,59.130001,33.748375,92.82,12.79,87.760002,30.504672999999997,160.600006,25.139999,10.39,56.142925
2020-05-20,36026.980469,96.800003,10.96,14.73,18.67,14.70936,231.63999900000002,35.880001,41.549999,4.83,1372.099976,141.78999299999998,48.610001000000004,10.02,14.4,66.349998,50.650002,237.46376,55.849998,34.183331,92.769997,12.59,89.93,30.072121000000003,158.320007,25.290001,10.81,56.053371
2020-05-21,35560.761719,95.089996,11.65,14.47,18.559998999999998,14.344094,226.850006,35.689999,41.490002000000004,4.87,1373.829956,138.309998,47.200001,9.96,13.98,66.459999,50.68,228.097656,56.869999,33.629753,92.440002,12.32,88.370003,29.580585,152.610001,24.9,10.78,55.565777000000004
2020-05-22,35784.421875,94.389999,11.68,14.69,18.48,14.482303,227.809998,35.540001000000004,42.200001,4.77,1366.359985,138.559998,47.610001000000004,9.7,14.4,67.639999,50.509997999999996,225.76109300000002,59.889998999999996,32.799389,91.489998,12.26,89.300003,29.531433000000003,156.419998,24.940001000000002,10.65,55.535923
2020-05-25,35832.769531,99.099998,11.71,14.9,18.030001000000002,14.630382999999998,226.19999700000002,35.259997999999996,43.419998,4.77,1365.97998,141.059998,47.099998,9.76,14.45,66.540001,49.790001000000004,236.06182900000002,59.34,32.621452000000005,91.620003,12.01,89.66999799999999,29.76,156.679993,24.82,10.69,55.406563
2020-05-26,36206.859375,97.860001,11.9,15.98,18.969998999999998,14.808081,232.330002,35.830002,42.709998999999996,4.94,1365.579956,150.240005,47.560001,9.78,14.79,68.349998,49.0,225.254013,58.040001000000004,33.283764,92.949997,11.99,96.82,31.040001,157.389999,23.450001,11.5,55.894154
2020-05-27,36889.960938,98.0,12.1,15.66,19.16,15.005522000000001,232.520004,36.029999,42.759997999999996,5.3,1355.51001,150.929993,48.119999,9.82,15.28,71.050003,49.5,226.46702599999998,60.240002000000004,34.647934,96.129997,12.18,101.139999,31.77,165.75,25.950001,11.59,56.351898
2020-05-28,36508.140625,99.16999799999999,11.81,15.47,18.91,14.887057,235.350006,35.130001,42.669998,5.29,1333.209961,148.869995,47.18,9.44,14.95,70.019997,49.130001,222.430267,62.290001000000004,35.201510999999996,94.089996,12.26,97.25,33.029999,162.979996,25.959999,11.08,55.585678
2020-05-29,36122.730469,98.910004,11.74,15.51,18.75,14.620512,228.55000299999998,34.669998,42.490002000000004,5.25,1319.969971,146.389999,49.990002000000004,9.16,15.2,67.25,47.48,218.82101400000002,62.939999,34.025162,96.790001,11.82,97.599998,32.540001000000004,167.21000700000002,26.27,10.94,55.078182
2020-06-01,36980.851563,97.16999799999999,12.07,15.49,19.17,14.926545,247.979996,36.389998999999996,42.919998,5.33,1307.189941,159.860001,49.139998999999996,8.96,15.72,69.739998,49.84,229.370331,64.559998,33.501244,95.349998,11.86,102.650002,32.720001,172.029999,27.17,11.22,56.192684
2020-06-02,37460.441406,100.230003,12.58,15.54,19.879998999999998,14.887057,261.869995,37.040001000000004,43.389998999999996,5.82,1307.689941,162.100006,50.560001,9.32,17.02,72.110001,51.209998999999996,230.513748,66.440002,34.72702,97.040001,12.23,110.120003,32.950001,171.809998,27.200001,11.64,55.088135
2020-06-03,38290.769531,99.940002,12.7,15.99,20.940001000000002,15.064754,277.269989,36.560001,43.77,6.3,1290.819946,174.869995,50.84,9.8,18.040001,77.480003,50.790001000000004,220.362152,67.83000200000001,36.110958000000004,98.449997,12.31,113.160004,33.619999,173.080002,28.93,12.24,54.739849
2020-06-04,37872.890625,98.58000200000001,12.75,15.81,21.75,14.985778,282.660004,35.860001000000004,42.610001000000004,6.18,1273.27002,169.490005,50.16,9.94,17.57,78.209999,50.529999,221.694489,67.379997,34.914837,96.959999,12.6,113.849998,33.98,173.899994,28.209999,13.0,54.670193000000005
2020-06-05,38948.078125,99.790001,13.08,15.92,23.92,15.449764000000002,290.329987,35.27,43.549999,6.46,1298.780029,170.309998,53.099998,11.02,18.120001000000002,80.440002,52.689999,220.71014399999999,67.410004,36.110958000000004,100.029999,12.56,117.940002,34.77,177.520004,30.01,14.08,55.088135
2020-06-08,39954.011719,101.41999799999999,13.42,16.4,25.299999,15.647205,299.52999900000003,36.259997999999996,45.040001000000004,6.68,1291.890015,176.139999,53.689999,11.26,19.200001,85.07,53.470001,221.684555,66.989998,36.437176,103.620003,12.97,118.41999799999999,36.689999,179.0,31.65,14.33,57.018604
2020-06-09,39185.660156,99.730003,13.61,16.129998999999998,25.219998999999998,15.587973000000002,294.75,35.560001,42.84,6.4,1289.369995,168.759995,51.790001000000004,10.61,18.4,84.860001,52.869999,221.43597400000002,66.190002,35.033463,101.550003,12.7,113.300003,37.259997999999996,179.419998,29.27,13.68,56.511112
2020-06-10,38266.191406,100.309998,13.28,16.440001000000002,24.25,15.272067999999999,274.640015,35.330002,43.77,5.98,1280.849976,162.270004,50.529999,10.78,17.16,81.629997,52.830002,223.325104,63.98,34.855526,98.019997,12.61,106.519997,36.77,178.350006,27.49,13.17,55.685184
2020-06-11,36827.359375,99.550003,12.59,15.73,23.190001000000002,14.600767999999999,264.76001,34.509997999999996,42.970001,5.85,1272.030029,151.759995,46.580002,10.2,16.1,74.68,52.139998999999996,217.88639799999999,60.810001,33.14537,95.860001,12.48,100.260002,34.93,166.580002,25.440001000000002,11.38,54.779655000000005
2020-06-12,37679.238281,100.260002,13.27,16.530001000000002,24.940001000000002,15.183219,274.230011,35.09,43.27,6.19,1271.119995,158.509995,48.25,10.53,16.41,78.309998,53.209998999999996,225.2043,62.799999,33.293652,98.720001,12.49,98.800003,35.580002,167.240005,26.26,11.82,54.122898
2020-06-15,37416.738281,100.199997,13.27,16.59,24.709999,14.985778,268.0,35.16,43.990002000000004,5.93,1264.390015,160.619995,48.32,10.43,17.0,77.900002,50.529999,231.50802599999997,62.700001,33.886768,97.209999,12.59,100.66999799999999,33.48,162.380005,26.24,11.92,55.018478
2020-06-16,37894.050781,99.809998,13.33,16.66,24.360001,14.975905,273.730011,35.650002,43.220001,6.24,1265.449951,165.080002,47.59,10.36,17.0,79.529999,52.189999,232.382996,63.32,33.857113,100.559998,12.81,105.690002,35.080002,167.970001,26.940001000000002,12.86,54.510979000000006
2020-06-17,37897.238281,100.0,13.09,16.92,24.190001000000002,14.719233,266.339996,37.540001000000004,43.48,6.26,1268.26001,162.429993,47.209998999999996,10.35,17.450001,83.470001,51.439999,235.892792,63.869999,33.402390000000004,100.110001,12.84,102.949997,34.950001,164.389999,25.639999,12.62,54.958771
2020-06-18,37632.890625,100.0,12.96,16.870001000000002,23.290001,14.689616000000001,266.980011,37.02,42.689999,6.6,1265.380005,156.070007,46.580002,10.2,16.82,81.400002,50.240002000000004,236.568893,62.889998999999996,34.321723999999996,104.199997,12.66,100.059998,33.349998,162.179993,25.16,12.67,54.311966000000005
2020-06-19,38404.628906,100.449997,13.07,17.1,23.32,15.005522000000001,264.5,37.830002,42.720001,6.35,1271.609985,164.369995,48.200001,10.73,17.59,85.889999,53.23,245.11970499999998,64.540001,34.400803,106.290001,12.7,104.190002,35.41,163.320007,26.139999,13.59,54.709998999999996
2020-06-22,38123.558594,100.370003,13.17,16.809998999999998,23.01,15.104242000000001,256.369995,38.52,43.709998999999996,6.47,1269.829956,159.28999299999998,47.799999,11.01,17.57,82.540001,52.740002000000004,241.13266000000002,65.110001,33.995506,104.199997,12.8,101.309998,34.599998,163.080002,25.68,13.33,54.630001
2020-06-23,38217.679688,101.41999799999999,13.26,16.790001,23.85,14.966034,264.059998,39.48,43.98,6.37,1262.030029,170.610001,47.439999,11.3,17.379998999999998,82.309998,52.900002,241.619843,65.440002,34.044933,104.68,12.66,107.620003,34.709998999999996,167.08999599999999,25.4,12.92,54.91
